min_eig,ncc,accel,flow_std,confidence,iou_label
0.00025254813954234123,0.9910913109779358,16.171346439698656,2.3642351627349854,0.62255859375,low
0.00029903213726356626,0.9877116084098816,16.32671122647058,2.386810779571533,0.59814453125,medium
0.00012755542411468923,0.9963263273239136,17.180350559602847,4.13887882232666,0.482177734375,low
0.00011351760622346774,0.997061550617218,16.735857400024578,3.3152387142181396,0.32666015625,low
0.00013593793846666813,0.9949567914009094,10.853317622414556,4.162736892700195,0.308349609375,medium
0.0002662641345523298,0.9888140559196472,15.10231082711244,2.4397385120391846,0.297607421875,medium
0.0002829698205459863,0.9883092641830444,7.472978339109146,2.462000846862793,0.505859375,medium
0.00020022063108626753,0.9891551733016968,8.367291492465135,3.70186448097229,0.74755859375,medium
4.203508797218092e-05,0.9757387638092041,15.30832192116865,4.078028202056885,0.63525390625,medium
2.573908568592742e-05,0.9953691959381104,7.900005169430555,3.1033387184143066,0.447509765625,low
3.933386688004248e-05,0.9883999228477478,8.68099566754987,3.0712943077087402,0.38037109375,low
0.00023148179752752185,0.9897705316543579,13.955132073868366,3.387021064758301,0.85693359375,low
0.00021776861103717238,0.9897823929786682,13.30769693121767,3.676929473876953,0.8115234375,low
3.491458119242452e-05,0.9870405793190002,6.605740361762927,17.365325927734375,0.84765625,medium
3.697189094964415e-05,0.9802981019020081,2.332779758695646,5.91107177734375,0.8232421875,medium
0.00016242788115050644,0.9863380193710327,13.288820810487952,2.1310324668884277,0.79052734375,medium
0.00014691174146719277,0.9851759672164917,12.987248325401623,2.135411500930786,0.78662109375,medium
0.00020494979980867356,0.9880775809288025,15.600657274689935,3.2545106410980225,0.77880859375,medium
0.0003670387959573418,0.9874539375305176,14.19657574178083,3.509265899658203,0.267333984375,low
0.0001748989598127082,0.9903017282485962,14.363587438546567,3.279071092605591,0.62255859375,low
0.00020994995429646224,0.9867047071456909,15.804493501261737,3.4275054931640625,0.59814453125,medium
0.00010503244993742555,0.997438371181488,12.510278208584536,4.184483051300049,0.482177734375,low
9.673484601080418e-05,0.9976913928985596,12.089486568984784,3.999359607696533,0.32666015625,low
8.835682820063084e-05,0.9839363694190979,44.744029172883714,29.759925842285156,0.308349609375,medium
0.00018092374375555664,0.9861568808555603,14.31652076289647,2.5073766708374023,0.297607421875,medium
0.00019480561604723334,0.986613929271698,14.544701431635215,2.661903142929077,0.505859375,medium
0.00014582305448129773,0.9852726459503174,12.961128311747347,2.1088812351226807,0.74755859375,medium
3.734664642252028e-05,0.9786860346794128,0.22066304931416633,9.61734676361084,0.63525390625,medium
2.4547582142986357e-05,0.9908261895179749,6.016885439419164,2.873570442199707,0.447509765625,low
3.5496246709953994e-05,0.9854866862297058,5.270367679728589,8.547567367553711,0.38037109375,medium
0.00027449693880043924,0.9871830940246582,5.26948510362103,2.248645305633545,0.85693359375,low
0.0002612181124277413,0.9881172776222229,4.93405197827216,3.329949140548706,0.8115234375,low
3.764648863580078e-05,0.98782879114151,9.691980751911775,6.447320938110352,0.84765625,medium
3.746134098037146e-05,0.9918206334114075,4.813940497394333,5.698350429534912,0.8232421875,medium
0.00020175590179860592,0.9854515790939331,3.72245350610897,2.1253232955932617,0.79052734375,medium
0.0001716893893899396,0.9845485687255859,3.3958079215221675,2.032288074493408,0.78662109375,medium
0.00024086935445666313,0.9859282970428467,5.024575047880755,2.3735368251800537,0.77880859375,medium
0.00043567849206738174,0.9872258305549622,5.640260724537641,2.3301055431365967,0.267333984375,low
0.0002109158376697451,0.9883394837379456,4.695124178401381,2.4664041996002197,0.62255859375,medium
0.000250000215601176,0.984456479549408,5.289720388377234,2.3141584396362305,0.59814453125,medium
0.00011573342635529116,0.9970759153366089,5.8165347765280755,3.6764047145843506,0.482177734375,low
0.00010599486995488405,0.9977427124977112,5.874623354633475,3.0636239051818848,0.32666015625,low
8.119583799270913e-05,0.9902043342590332,46.4105648005155,7.417647361755371,0.308349609375,medium
0.00021869802731089294,0.9847612380981445,4.400569470645155,2.031888723373413,0.297607421875,medium
0.0002357593912165612,0.9846482872962952,4.406843980766552,2.198838472366333,0.505859375,medium
0.0001733489043544978,0.984609067440033,3.31803150798193,2.047089099884033,0.74755859375,medium
3.6828729207627475e-05,0.9925450682640076,4.4292627537185645,6.138671398162842,0.63525390625,medium
2.4685963580850512e-05,0.997409462928772,5.885045399383421,3.9675915241241455,0.447509765625,low
3.702061076182872e-05,0.9951193928718567,5.77415665900554,4.707737922668457,0.38037109375,medium
0.0002573168312665075,0.9839575290679932,5.166048688289331,4.242264270782471,0.85693359375,low
0.0002448381274007261,0.9851611852645874,3.091744772455643,3.6355440616607666,0.8115234375,low
4.39181130786892e-05,0.9808700680732727,9.809305769163496,8.259029388427734,0.84765625,medium
3.5732802643906325e-05,0.99695885181427,10.187417711117627,11.549599647521973,0.8232421875,medium
0.00015924951003398746,0.9844759106636047,7.593600752975994,5.349991798400879,0.79052734375,medium
0.00014288039528764784,0.9837507009506226,8.058342648706532,5.522839546203613,0.78662109375,medium
0.00021269753051456064,0.9827218055725098,7.877410512396648,5.208738327026367,0.77880859375,medium
0.0004274952516425401,0.988348662853241,5.373403234005397,4.104121685028076,0.267333984375,low
0.0001816322183003649,0.9865331053733826,7.1701637570468355,5.436810493469238,0.62255859375,medium
0.00021595814905595034,0.9817112684249878,8.45976253278168,5.270276069641113,0.59814453125,medium
0.00011351722059771419,0.9965313076972961,0.5177914400136258,3.4133071899414062,0.482177734375,low
0.00010037027823273093,0.996622622013092,1.1299439205002568,2.938509225845337,0.32666015625,low
7.383659249171615e-05,0.9873011112213135,6.781323419953998,5.739457130432129,0.308349609375,medium
0.00017880908853840083,0.9829258322715759,8.598802792301653,5.283949375152588,0.297607421875,medium
0.00019720286945812404,0.9823635816574097,8.632934082834907,5.3120341300964355,0.505859375,medium
0.00014479992387350649,0.9835957288742065,8.16817695712429,5.5805816650390625,0.74755859375,medium
3.6526838812278584e-05,0.996231198310852,10.755881453905968,11.811098098754883,0.63525390625,medium
2.3355412849923596e-05,0.9980781078338623,8.671867172707918,4.421489715576172,0.447509765625,low
3.530309550114907e-05,0.9962700009346008,8.98143682365007,5.30653715133667,0.38037109375,medium
0.0002618377620819956,0.9840766787528992,17.414358690384113,4.665521621704102,0.85693359375,low
0.0002479554386809468,0.9844812154769897,13.130918094557904,4.313137531280518,0.8115234375,low
4.722627636510879e-05,0.9472268223762512,109.54360939403325,189.3469696044922,0.84765625,medium
3.5060529626207426e-05,0.9559407234191895,46.134770040980214,116.86817169189453,0.8232421875,medium
0.0001617622037883848,0.9860327243804932,29.84242190548879,3.705693483352661,0.79052734375,medium
0.00014453688345383853,0.9858636856079102,32.31604099116416,3.725553274154663,0.78662109375,medium
0.0002157019916921854,0.9869809746742249,27.316208198464714,5.557851791381836,0.77880859375,medium
0.000409767497330904,0.9824144840240479,16.213988015884034,4.6027326583862305,0.267333984375,low
0.0001758689759299159,0.9887022972106934,25.896357434488458,4.869227409362793,0.62255859375,medium
0.00022408300719689578,0.9856561422348022,28.57705254177791,5.645566940307617,0.59814453125,medium
9.759921522345394e-05,0.9933531880378723,3.7879547795053683,4.3574018478393555,0.482177734375,low
9.383122232975438e-05,0.9935289621353149,4.034305439836422,4.179701328277588,0.32666015625,low
8.669113594805822e-05,0.9980865120887756,35.77999699548987,6.16653299331665,0.308349609375,medium
0.00017990470223594457,0.9863898158073425,30.597913478705927,4.458590507507324,0.297607421875,medium
0.00019293732475489378,0.986167311668396,29.915611611413354,4.56235933303833,0.505859375,medium
0.00014611941878683865,0.9857980012893677,32.0863773497287,3.9195735454559326,0.74755859375,medium
3.5605498851509765e-05,0.9645561575889587,85.32024063158165,140.77606201171875,0.63525390625,medium
2.296994352946058e-05,0.9679146409034729,35.11119138336419,38.41617965698242,0.447509765625,low
3.54771145794075e-05,0.9433487057685852,30.406552115944866,22.549901962280273,0.38037109375,low
0.00029809624538756907,0.9907670021057129,13.93121399800076,2.448312997817993,0.85693359375,low
0.000341520004440099,0.9850444793701172,11.017939755494865,3.0370378494262695,0.54296875,low
4.368375084595755e-05,0.9986199140548706,112.76919364854992,8.080585479736328,0.84765625,medium
3.4256601793458685e-05,0.9982826709747314,42.845679146177986,7.727056980133057,0.8232421875,medium
0.00021045611356385052,0.9884650111198425,21.694448793661497,1.778160572052002,0.79052734375,medium
0.00018614086729940027,0.9879611134529114,23.264108320953426,2.017566442489624,0.78662109375,medium
0.0002674710704013705,0.9888926148414612,20.189440423381964,2.414308547973633,0.77880859375,medium
0.0004980740486644208,0.9885599613189697,12.854253320930628,2.7977027893066406,0.441650390625,low
0.00021426216699182987,0.9911158084869385,19.368440400009565,2.5037097930908203,0.62255859375,medium
0.0002751780557446182,0.9876289963722229,20.522488813030353,2.4013240337371826,0.59814453125,medium
9.87955427262932e-05,0.9964308738708496,2.983416158308564,1.5108293294906616,0.546875,low
9.431434591533616e-05,0.996731162071228,3.5897216958318987,1.5470951795578003,0.32666015625,low
6.653911259490997e-05,0.9975725412368774,25.87503078445904,0.9312319159507751,0.308349609375,medium
0.00023349832918029279,0.9882869720458984,22.279316849263235,2.0006909370422363,0.297607421875,medium
0.0002458931994624436,0.9878635406494141,21.580320283826065,2.199449062347412,0.505859375,medium
0.0001859548792708665,0.9880949854850769,22.988739993674162,1.977328896522522,0.74755859375,medium
3.594689042074606e-05,0.999014675617218,83.28428363588404,8.340119361877441,0.63525390625,medium
2.3468342988053337e-05,0.9983997344970703,28.629601561151436,5.345644474029541,0.3857421875,low
3.903137258021161e-05,0.998253345489502,21.693739070403392,6.551658630371094,0.283935546875,low
0.0002574642712716013,0.9838769435882568,9.366814718763965,2.324604034423828,0.279052734375,medium
4.062198058818467e-05,0.9787901639938354,16.70907557775245,13.51317310333252,0.49609375,high
0.0007267501205205917,0.9934285283088684,4.05715136301221,2.149285078048706,0.314208984375,low
0.00030262101790867746,0.9872515201568604,7.990555511601088,2.39436936378479,0.85693359375,low
0.0003528087690938264,0.9860778450965881,8.284801605814424,2.9096689224243164,0.54296875,low
4.333982360549271e-05,0.9970828294754028,11.009704227938673,9.967223167419434,0.84765625,medium
3.3169821108458564e-05,0.9982643723487854,10.338765528359396,12.516566276550293,0.8232421875,medium
0.00021302334789652377,0.9892772436141968,3.42809492060445,2.889401435852051,0.79052734375,medium
0.00018326161080040038,0.9890761375427246,2.4722728566043126,2.568627119064331,0.78662109375,medium
0.00027515942929312587,0.9874536991119385,4.89210802345662,3.0414764881134033,0.77880859375,medium
0.0005006370483897626,0.9831629991531372,9.099596034284193,2.6747477054595947,0.441650390625,low
0.00021306928829289973,0.9901215434074402,5.175375626765421,2.9177894592285156,0.62255859375,medium
0.0002803863608278334,0.9867161512374878,4.304994527067076,3.218417167663574,0.59814453125,medium
9.844098531175405e-05,0.9976807832717896,12.097371977592159,4.338839054107666,0.546875,low
9.461418085265905e-05,0.9978685975074768,11.254588215855568,3.6317837238311768,0.32666015625,low
4.979866207577288e-05,0.9942887425422668,9.177623073740824,7.406128406524658,0.308349609375,medium
0.0002357005578232929,0.9882793426513672,4.38511836097184,3.231139898300171,0.297607421875,medium
0.0002437597868265584,0.9879205226898193,3.9771794511266902,3.2877628803253174,0.505859375,medium
0.00018474100215826184,0.9892925024032593,2.7909733519606665,2.6484808921813965,0.74755859375,medium
3.537320299074054e-05,0.9984872341156006,9.45437121098472,9.396696090698242,0.63525390625,medium
2.3638316633878276e-05,0.9969812035560608,13.10366080693678,3.5807881355285645,0.3857421875,low
3.677963468362577e-05,0.9926013946533203,14.072467171421382,6.751216888427734,0.283935546875,low
0.0002583266468718648,0.9863107800483704,4.214291124374705,3.303860902786255,0.279052734375,medium
3.338294118293561e-05,0.9531953930854797,19.236285698805098,35.81093978881836,0.49609375,high
0.0007291791262105107,0.9887462854385376,11.172568891833306,3.3390109539031982,0.314208984375,low
0.0003293443296570331,0.9857663512229919,0.8616607014464888,2.938058853149414,0.85693359375,low
0.00038359692553058267,0.9854363203048706,3.070418684935696,3.86116623878479,0.54296875,low
4.3567168177105486e-05,0.9942105412483215,33.00506750474779,9.094804763793945,0.84765625,medium
3.2303822081303224e-05,0.9882858991622925,31.01405446686068,19.377567291259766,0.8232421875,medium
0.0002230538520962,0.9860585927963257,10.008924126655861,2.5352604389190674,0.79052734375,medium
0.00018497380369808525,0.9846477508544922,12.103733644088205,3.1326067447662354,0.78662109375,medium
0.00029799857293255627,0.9870463013648987,6.151857522679286,2.760439872741699,0.77880859375,medium
0.0005323127843439579,0.9825345873832703,4.241882468955647,3.506498098373413,0.441650390625,low
0.00022208622249308974,0.9887323975563049,5.4031172550400015,3.1059508323669434,0.62255859375,medium
0.00029650863143615425,0.9859752058982849,6.865349153943409,2.800675392150879,0.59814453125,medium
0.00010262888099532574,0.9947724342346191,12.956218216856865,3.109205961227417,0.546875,low
9.741016401676461e-05,0.994976818561554,11.19174594314879,3.3813867568969727,0.32666015625,low
4.979866207577288e-05,0.9942887425422668,9.177623073740824,7.406128406524658,0.308349609375,medium
0.00024865762679837644,0.9861941933631897,8.116856206765789,2.469787120819092,0.297607421875,medium
0.00024944281904026866,0.9862241148948669,8.186571353632397,2.5107293128967285,0.505859375,medium
0.00018962218018714339,0.9849913120269775,11.920202320262694,2.321315288543701,0.74755859375,medium
3.502126128296368e-05,0.995874285697937,35.24694448672362,24.89071273803711,0.63525390625,medium
2.1619556719087996e-05,0.9860820174217224,30.151159426387036,10.75567626953125,0.3857421875,low
3.339346221764572e-05,0.9700332283973694,32.82683960347486,7.36058235168457,0.283935546875,low
0.0002737236500252038,0.9862346649169922,7.726213646600382,2.735236167907715,0.279052734375,medium
1.5573245036648586e-05,0.9924131631851196,46.066109188560254,24.411287307739258,0.49609375,high
0.0007834716816432774,0.985497772693634,7.998761944678275,2.245088815689087,0.314208984375,low
0.00032816617749631405,0.9867712259292603,4.09495005546827,2.639251470565796,0.85693359375,low
0.00037814772804267704,0.9851091504096985,3.212546990626795,3.070497512817383,0.54296875,low
4.1034883906831965e-05,0.9979248642921448,24.614127281523245,7.965090751647949,0.84765625,medium
3.5240624129073694e-05,0.998309850692749,24.802732079450468,8.158429145812988,0.8232421875,medium
0.0002230175887234509,0.9865135550498962,12.04842029983469,3.195561170578003,0.79052734375,medium
0.00018541704048402607,0.9849032163619995,14.08396068512296,3.0111682415008545,0.78662109375,medium
0.00029810977866873145,0.9848877191543579,8.530599569233008,3.7392354011535645,0.77880859375,medium
0.0005323234363459051,0.9846611618995667,2.626387619930745,3.1215860843658447,0.441650390625,low
0.00022427212388720363,0.9884300231933594,8.50079700928216,3.4946579933166504,0.62255859375,medium
0.00028474119608290493,0.9836178421974182,9.104040765463,3.5387110710144043,0.59814453125,medium
0.00012145769142080098,0.9970189929008484,4.593064029597142,3.300183057785034,0.546875,low
0.00010368487710366026,0.9982000589370728,3.568450572553444,2.50630784034729,0.32666015625,low
4.979866207577288e-05,0.9942887425422668,9.177623073740824,7.406128406524658,0.308349609375,medium
0.0002470220497343689,0.9850985407829285,10.709217586507757,3.3366858959198,0.297607421875,medium
0.00024380430113524199,0.9848978519439697,10.70672787595639,3.3870391845703125,0.505859375,medium
0.00019214236817788333,0.9851639270782471,13.806979351950623,3.0212819576263428,0.74755859375,medium
3.3621709008002654e-05,0.9985649585723877,28.961301521231185,8.907378196716309,0.63525390625,medium
2.378991302975919e-05,0.9980344772338867,19.853921265051493,5.667165279388428,0.3857421875,low
3.4942684578709304e-05,0.997356653213501,21.823645917673872,7.185967445373535,0.283935546875,medium
0.0002643305342644453,0.9839000105857849,9.93817285829484,3.5028183460235596,0.279052734375,medium
1.5806886949576437e-05,0.9986961483955383,25.88406723878323,7.535046577453613,0.49609375,high
0.000806475814897567,0.9906424283981323,3.104812876288289,2.141604423522949,0.314208984375,low
0.00032536551589146256,0.9903917908668518,1.8329982807759975,2.5294973850250244,0.85693359375,low
0.0003748470335267484,0.9874520301818848,2.4348332838573574,3.4786453247070312,0.54296875,low
2.8759317501680925e-05,0.9931543469429016,9.414004230655046,5.654026031494141,0.84765625,medium
3.457432467257604e-05,0.9890986084938049,9.71075881522364,4.247742652893066,0.8232421875,medium
0.00022993169841356575,0.9871337413787842,2.92285729818036,3.1930935382843018,0.79052734375,medium
0.00018777375225909054,0.9860547184944153,3.0813339165778384,4.549044132232666,0.78662109375,medium
0.000302852044114843,0.987484335899353,2.4178975941123504,3.047051429748535,0.77880859375,medium
0.0005160254659131169,0.985420823097229,1.5783441069356032,2.156724691390991,0.441650390625,low
0.00022216656361706555,0.9905073046684265,1.8095275153344992,2.8854990005493164,0.62255859375,medium
0.0002935570664703846,0.9864994883537292,2.071076328302149,2.9305472373962402,0.59814453125,medium
0.000126721803098917,0.9961349368095398,3.325792877991671,4.78779411315918,0.546875,low
0.00010016254964284599,0.9978255033493042,2.9216866528792815,4.028144359588623,0.32666015625,low
4.979866207577288e-05,0.9942887425422668,9.177623073740824,7.406128406524658,0.308349609375,medium
0.00025487231323495507,0.9867640137672424,2.1976106809556533,3.098151922225952,0.297607421875,medium
0.0002497571404092014,0.9869492053985596,2.2592007575144075,3.126966953277588,0.505859375,medium
0.0001963707763934508,0.9859015941619873,3.399723269679795,3.293300151824951,0.74755859375,medium
3.182321961503476e-05,0.9954471588134766,10.328192946936504,4.906216144561768,0.63525390625,medium
2.3571115889353678e-05,0.9918048977851868,7.139774015753553,4.626214027404785,0.3857421875,low
3.136807936243713e-05,0.9826124310493469,7.140468543414247,5.339862823486328,0.283935546875,medium
0.0002660201280377805,0.9866198897361755,1.6412686759694597,2.945357084274292,0.279052734375,medium
1.7169993952848017e-05,0.9938352704048157,8.423601580025458,7.101081848144531,0.49609375,medium
0.0007839442696422338,0.9934768676757812,2.3335432043741497,2.3555715084075928,0.314208984375,low
0.0002880591491702944,0.989982008934021,3.936026118388669,3.320838451385498,0.344970703125,low
0.0003856270923279226,0.9888245463371277,3.2151308196478388,3.179624557495117,0.287841796875,low
2.676288568181917e-05,0.9651373028755188,3.4417412275661032,6.0615153312683105,0.84765625,medium
2.7594429411692545e-05,0.9843201041221619,5.144345677190717,5.428281307220459,0.8232421875,medium
0.00024364709679502994,0.9881002306938171,3.994402511221882,4.185408115386963,0.79052734375,medium
0.0002016004582401365,0.9877122044563293,4.88965134079246,4.519211292266846,0.78662109375,medium
0.0003149020194541663,0.9873777031898499,4.631425065695743,3.9858813285827637,0.77880859375,medium
0.0005232709809206426,0.9857529401779175,2.862658848826982,3.105504035949707,0.441650390625,low
0.00022651892504654825,0.9906224608421326,4.196198847063622,3.603621244430542,0.62255859375,medium
0.00029756914591416717,0.9873360395431519,4.644469641202273,3.918201208114624,0.59814453125,medium
0.00012421417341101915,0.9929120540618896,1.103098835886151,4.303344249725342,0.6337890625,low
9.501347813056782e-05,0.9977226257324219,1.3560240075376737,3.2008955478668213,0.32666015625,low
4.979866207577288e-05,0.9942887425422668,9.177623073740824,7.406128406524658,0.308349609375,medium
0.0002681075711734593,0.9875060319900513,4.23421931079949,3.8003273010253906,0.297607421875,medium
0.00026250601513311267,0.98770672082901,4.263814899071228,3.7144622802734375,0.505859375,medium
0.0002137860283255577,0.987468421459198,4.280982445452721,4.456446647644043,0.74755859375,medium
2.570548895164393e-05,0.9809620380401611,5.075577280237664,6.197417259216309,0.63525390625,medium
2.6152594728046097e-05,0.9792460799217224,2.4268381730570523,6.56614351272583,0.467041015625,low
2.7491692890180275e-05,0.967880129814148,4.078905549985508,4.430477619171143,0.283935546875,medium
0.00027440013946034014,0.9877289533615112,4.650353528522926,3.5932605266571045,0.279052734375,medium
1.7331985873170197e-05,0.996122419834137,5.938134888655121,5.632373809814453,0.49609375,medium
0.0003665325930342078,0.9924957156181335,0.6849021983609695,2.2214043140411377,0.35400390625,low
0.00026146884192712605,0.9876827597618103,8.683559147013412,4.001326560974121,0.8291015625,medium
0.00028708617901429534,0.9877375960350037,6.218729887344513,4.007117748260498,0.260498046875,medium
2.3037187929730862e-05,0.9649288654327393,13.98061958859453,5.3730998039245605,0.63134765625,low
0.000305966503219679,0.9891402721405029,1.7008669746650473,2.6356937885284424,0.344970703125,low
0.00040896222344599664,0.9884614944458008,1.5825611468166956,2.8307130336761475,0.287841796875,low
2.5672592528280802e-05,0.9883487820625305,4.745849233578978,6.117096900939941,0.84765625,medium
2.731952008616645e-05,0.996001124382019,4.525494222211275,4.766360759735107,0.8232421875,medium
0.00023860004148446023,0.9881187081336975,2.5739261543803282,4.134280204772949,0.79052734375,medium
0.00017934039351530373,0.9882586002349854,3.044809271865532,3.603327751159668,0.78662109375,medium
0.0003402726142667234,0.986686110496521,2.4235537219421466,3.219655752182007,0.77880859375,medium
0.0005598081042990088,0.9857855439186096,1.6906249530149673,2.1943278312683105,0.441650390625,low
